Id,lat,lon
153364304,42.549293345096,-83.199653114751
153364307,42.548822282138,-83.1990653757
153364309,42.548830999317,-83.198760022967
153364310,42.548847553576,-83.198431284725
153364312,42.5497751788,-83.200014039502
153364619,42.5389351987,-83.221457462395
153364622,42.538916548965,-83.221657538424
153519439,42.550261999737,-83.201219105721
153613988,42.537849448872,-83.196942239626
153657961,42.552917051387,-83.193269038197
15368431,42.539302284149,-83.216572573044
15372098,42.545652623542,-83.240276259948
153729389,42.539385642176,-83.222219125937
153884763,42.557771388701,-83.240378686805
153887674,42.554307944399,-83.211723642057
153887676,42.554441468117,-83.21151384302
153887680,42.553726491776,-83.212266621744
153888460,42.550055553461,-83.236948309111
154186559,42.535677865397,-83.196915585174
154189727,42.550711060199,-83.231625716775
154288569,42.544088728048,-83.238184723648
15465160,42.536218456242,-83.229876162126
15469906,42.548027258622,-83.235879029723
15469907,42.54558875344,-83.242245252823
15477514,42.534198585215,-83.19945320636
155066531,42.55549737837,-83.240393941868
155092762,42.554006363523,-83.235766293125
155098150,42.544085165739,-83.198485431819
155098842,42.545297817581,-83.233223894254
155222388,42.553726366048,-83.197834828495
15527192,42.54740150764,-83.19781965725
15533381,42.542178450405,-83.202207080648
155535958,42.54822134159,-83.204100384938
155554323,42.536308855068,-83.191472712528
155558015,42.538080118847,-83.196369168906
15601188,42.536595893342,-83.197807335853
15670859,42.537574773905,-83.217802617335
15717490,42.54415519654,-83.237502604368
15717683,42.554943250751,-83.233157425762
15739081,42.536807787855,-83.242631407102
15766548,42.543009767562,-83.236736163142
15811949,42.53633291113,-83.198524072393
15812341,42.542786515571,-83.241906875391
15814117,42.548038238915,-83.191999179866
158444668,42.551073493693,-83.235029356198
158513319,42.5506088848,-83.203875666114
158566336,42.538494897326,-83.21311537326
159433767,42.534894325088,-83.242797117328
15959315,42.547777603635,-83.22201972046
15959500,42.54452743686,-83.208156136427
160218202,42.555093496365,-83.230523999422
16062894,42.549604858528,-83.224495064106
16063373,42.542888858608,-83.23501016164
16069804,42.539803773416,-83.228294245539
16123458,42.552267286252,-83.222365641604
16147016,42.559080516249,-83.225707338762
16148195,42.552842578177,-83.210727871959
16192937,42.5348811655,-83.22691433282
16193172,42.550785826776,-83.207763025168
16341393,42.553666980264,-83.235755312832
16358709,42.535615965042,-83.212933150685
16358712,42.535952288907,-83.21289635413
16374647,42.535571079951,-83.209409063314
16393770,42.547324603678,-83.201666531713
16394631,42.537057023746,-83.237971320393
16543433,42.554795561617,-83.235753049718
16586854,42.543139142237,-83.20276699178
16586855,42.536667893891,-83.212276428571
16620064,42.554771589374,-83.238567273709
16850976,42.546311063946,-83.203183656187
17039835,42.544546840966,-83.198345537855
17052507,42.535407088015,-83.198578219488
17052508,42.535236306738,-83.198143785446
17052509,42.53575204524,-83.198251157626
17052510,42.535686414938,-83.198071030526
17052511,42.535809754644,-83.198411503433
17052512,42.535621413279,-83.197899704426
17052513,42.535538767714,-83.197702645882
17052515,42.535485668357,-83.199016509205
17052516,42.535147207107,-83.197983355819
17052558,42.537950241257,-83.229256404205
17052559,42.538694596169,-83.227128322808
17052560,42.538772966964,-83.226688272891
17052561,42.539016419341,-83.226649045584
17052562,42.537912438874,-83.226962109668
17052563,42.537690025073,-83.227190097434
17052564,42.537511364807,-83.227216919524
17052565,42.538336898451,-83.226199440298
171926416,42.548716292972,-83.233762096257
171926417,42.548486838373,-83.233787996338
171927972,42.549890723335,-83.195916713772
171927973,42.549901033076,-83.195696353538
171927974,42.549893615092,-83.195466354115
171927975,42.549926807429,-83.195246161518
171927976,42.549934895965,-83.195025968922
171927977,42.549930453557,-83.194809548182
171927978,42.548404192807,-83.195579342169
171927979,42.548414544458,-83.195350516213
171927980,42.548487467015,-83.194732769949
171927981,42.548471373761,-83.193333914128
171927982,42.548950273799,-83.192590187859
171927983,42.548950776713,-83.19180756956
171927984,42.549014772544,-83.190674755345
171927985,42.547943523409,-83.195259153468
171927986,42.547964436257,-83.194129440558
171927987,42.54797026168,-83.193895836917
171927988,42.547978559764,-83.193607499447
171927989,42.548002071002,-83.19332075454
171976263,42.545477777042,-83.236321426572
171980137,42.535880917001,-83.197232840209
171980138,42.535065022546,-83.197042822464
171980139,42.535612570371,-83.199961652607
171980140,42.535577869292,-83.199692928791
171980142,42.534910963166,-83.199223206937
171980143,42.534198585215,-83.19945320636
171980144,42.534240327093,-83.199231421202
171980145,42.53390467378,-83.199743052572
171980146,42.533794158387,-83.198828670754
171980147,42.53359655502,-83.196998230739
171980149,42.534159441727,-83.196199351547
171980150,42.533698269415,-83.195989468692
172009399,42.546246774749,-83.217940248185
172009409,42.546115556055,-83.215647965304
172009413,42.544565155424,-83.219449912766
172009467,42.544257162392,-83.217370697864
172009468,42.543138681233,-83.219950312385
172009469,42.542868616312,-83.219963304335
172009470,42.543179878287,-83.219430550569
172009471,42.542848751202,-83.219359388211
172009472,42.542702319353,-83.219443626338
172009473,42.542533130638,-83.219451086232
172009474,42.542357110671,-83.219501545289
172009476,42.541138088583,-83.22048407198
172009477,42.541121199048,-83.219880491132
172009479,42.539775358764,-83.222706617426
172009483,42.540137247434,-83.220903837691
172009485,42.540376215493,-83.220959744985
172009486,42.53978524941,-83.223178350936
172009487,42.540293569928,-83.223292763915
172009488,42.540632450274,-83.22045808808
172009489,42.540659230454,-83.220072604353
172009490,42.540700762784,-83.219680163646
172009491,42.54068986631,-83.21946600602
172009492,42.54037734705,-83.220351302633
172009497,42.539382205596,-83.222021648298
172009505,42.542925571344,-83.218466044971
172009506,42.543043001808,-83.218995781252
172009524,42.540775110266,-83.217339098089
172009525,42.540072497232,-83.217261649304
172009531,42.540980969808,-83.216631162547
172009532,42.540841830215,-83.216656224437
172009533,42.540688525206,-83.216644405954
172009763,42.554781899115,-83.199902560189
172009767,42.554386901927,-83.198359367996
172009768,42.55427324332,-83.197839270904
172009769,42.554227939134,-83.19757121764
172009770,42.554205014628,-83.197282041981
172009771,42.554221233611,-83.196993536873
172009772,42.554245373492,-83.196698912977
172009816,42.555056029258,-83.201350617782
172012068,42.548393296333,-83.19820405133
172012069,42.548414502548,-83.197898950054
172012070,42.548369910823,-83.198966972157
172012072,42.548426237213,-83.197582952305
172012073,42.547839294443,-83.199053054302
172012088,42.548798267985,-83.199956288189
172012089,42.548286636615,-83.20229869485
172012090,42.548264759848,-83.20171003379
172012091,42.548282361845,-83.201425635815
172012092,42.548289318824,-83.201127910615
172012093,42.548319828952,-83.200826078281
172012094,42.548300885851,-83.200529526547
172012095,42.548316643829,-83.20026432313
172012096,42.548352350736,-83.199634926021
172012097,42.54778242323,-83.20171263218
172012098,42.547787326643,-83.201140064374
172012099,42.547793864528,-83.200800932572
172012100,42.547763815405,-83.200469093025
172012101,42.547793152066,-83.200191484392
172012102,42.547802665526,-83.199613719806
172012103,42.548842398705,-83.198191646113
172012104,42.548373431223,-83.198476044088
172012105,42.553346623924,-83.193299213049
172012106,42.552312590439,-83.196032970769
172012107,42.553897356872,-83.190063714604
172012121,42.553466233683,-83.188568802173
172012122,42.553461958912,-83.18834483772
172012124,42.553485637788,-83.187374800065
172012128,42.54911032624,-83.186832658568
172012129,42.549090712587,-83.186610705772
172012130,42.548599868337,-83.188537621493
172012131,42.548621451738,-83.187951642642
172012132,42.5486177637,-83.186559827619
172012133,42.548134588892,-83.187922725076
172012134,42.548164009372,-83.186809608334
172012147,42.548122979956,-83.187638662377
172012152,42.549927687529,-83.194562533495
172012153,42.549966789107,-83.193460313228
172012154,42.549372009257,-83.195903386546
172012155,42.549425066705,-83.195533660797
172012156,42.549990090798,-83.192668642473
172012157,42.549489649269,-83.19265850037
172012160,42.549499372276,-83.191623670604
172012161,42.549524266529,-83.191304906826
172012162,42.54951378915,-83.191038362305
172012163,42.548859874973,-83.195866254715
172012164,42.548868759791,-83.195589735729
172012165,42.548921356233,-83.19476906359
172012166,42.548922781157,-83.194533113015
172012167,42.548941891896,-83.194239830223
172012168,42.548941347072,-83.193934393671
172012169,42.548944196919,-83.193654689562
172012170,42.548922571609,-83.193134341013
172012171,42.548414502548,-83.195855693517
172012176,42.54801787089,-83.191200468313
172012193,42.549050395633,-83.18868153877
172012196,42.541042157701,-83.197818316146
172012198,42.541027657008,-83.198939647153
172013803,42.55527659904,-83.226889522386
172013804,42.554749083964,-83.226864376677
172013813,42.551623095084,-83.24041112477
172013814,42.551380858082,-83.240424451996
172013815,42.551863697614,-83.240386314336
172013816,42.551653228026,-83.23977829108
172013817,42.551831972111,-83.239195078257
172013818,42.55065041713,-83.239201448504
172013819,42.550488897856,-83.239215278644
172013820,42.549957191828,-83.239286357183
172013821,42.551822584379,-83.238553192112
172013822,42.5515117415,-83.23860876413
172013823,42.551071565855,-83.238508935663
172013824,42.550869561988,-83.238522262889
172013825,42.55049287926,-83.238496362808
172013859,42.547011497685,-83.237317615765
172013860,42.552295072261,-83.234864065067
172013861,42.552070646804,-83.235053747536
172013862,42.551647193055,-83.235117114724
172013863,42.551445692103,-83.235034469159
172013864,42.551251231949,-83.235109990106
172013865,42.550864784304,-83.235129436122
172013866,42.550493633631,-83.235141589881
172013867,42.550292384136,-83.235144523548
172013868,42.550104461866,-83.235166651772
172013869,42.549706111918,-83.235121892409
172013870,42.549484284851,-83.235007898526
172013871,42.551846724261,-83.234101898612
172013872,42.551532738168,-83.23417993413
172013873,42.551321765665,-83.234233159215
172013874,42.551080241125,-83.234278589131
172013875,42.550875094044,-83.234372047351
172013876,42.550675730477,-83.234426529722
172013877,42.550441079098,-83.23442150058
172013878,42.550197333354,-83.234432564692
172013879,42.552394062538,-83.233331266434
172013880,42.552139629867,-83.233354568124
172013881,42.551477417607,-83.233451127649
172013882,42.551248088736,-83.233537880347
172013883,42.549632057804,-83.231786984593
172013884,42.551644846123,-83.231419773414
172013885,42.55130571432,-83.231511974349
172013886,42.551050108183,-83.232220328987
172013887,42.549763318407,-83.23243213968
172013888,42.552583577369,-83.230578314155
172013889,42.552380274307,-83.2306679167
172013890,42.552126135003,-83.23060471715
172013891,42.551418828103,-83.230803703531
172013892,42.551151361573,-83.230843852847
172013893,42.55056814875,-83.230966731548
172013894,42.550385339442,-83.230939238905
172013895,42.55018723316,-83.23102540487
172013896,42.550026049162,-83.231062369063
172013897,42.549847472715,-83.231054322436
172013898,42.549660304817,-83.231038899734
172013899,42.551026219759,-83.23021596448
172013900,42.550812984142,-83.230287294476
172013901,42.550607878971,-83.230315625309
172013902,42.549924418586,-83.230451076864
172013903,42.552680304531,-83.229019447802
172013904,42.552710814659,-83.228003225861
172013905,42.552482533526,-83.228129624961
172013906,42.552220179957,-83.228099366291
172013907,42.551987288777,-83.228323917477
172013908,42.551460025158,-83.22840849088
172013909,42.547630417416,-83.234569189714
172013910,42.546549235725,-83.235198754461
172013911,42.549158522184,-83.23375404963
172013912,42.548301975498,-83.233842981622
172013913,42.54808195054,-83.233827978016
172013914,42.54786460779,-83.233866115675
172013915,42.547636200929,-83.233850022421
172013916,42.547409596177,-83.233876006321
172013917,42.549182117241,-83.233177877606
172013918,42.548972192476,-83.233132280052
172013919,42.548557665454,-83.233129681662
172013920,42.54701451517,-83.233160946161
172013921,42.546810667285,-83.233164215103
172013922,42.546600323425,-83.233148457125
172013923,42.547905804845,-83.233207717181
172013924,42.54769839465,-83.233257924781
172013925,42.54921593822,-83.232454519361
172013926,42.5489960809,-83.232433396965
172013927,42.548804344865,-83.232444880173
172013928,42.547915779309,-83.232391235992
172013929,42.547507454896,-83.232438509926
172013930,42.547268780203,-83.232468181864
172013931,42.548988621006,-83.231817913815
172013932,42.54659034896,-83.231726383433
172013934,42.549261368136,-83.231124311328
172013935,42.549085851083,-83.231097740694
172013936,42.548899228009,-83.231079132869
172017615,42.532222593451,-83.246048625208
172017622,42.543146602131,-83.244785472399
172017623,42.542931312948,-83.24489963392
172017625,42.543359334834,-83.244694109654
172017626,42.543752446093,-83.243758018708
172017627,42.543507778339,-83.243908222413
172017628,42.544324175708,-83.240422691796
172017629,42.544155699454,-83.240537020955
172017630,42.543918407775,-83.240709352885
172017631,42.543165545232,-83.241144457479
172017632,42.542977497234,-83.241292565708
172017633,42.542407024904,-83.240267123673
172017634,42.542159046299,-83.2403791059
172017635,42.541930262252,-83.240467283521
172017636,42.541773059658,-83.240559903551
172017637,42.544107126325,-83.239860433731
172017638,42.543895650908,-83.239945007134
172017639,42.542475966058,-83.23965449037
172017640,42.541978458195,-83.239811734874
172017641,42.541819956406,-83.239868815634
172017642,42.542948956854,-83.239108996111
172017643,42.542745611883,-83.239087789896
172017644,42.542573279954,-83.239059878159
172017645,42.544276734136,-83.239773597214
172017646,42.544116807424,-83.238679339755
172017647,42.542685807004,-83.238469205442
172017648,42.542402917772,-83.238466020319
172017649,42.543830481611,-83.238124709222
172017650,42.543135370381,-83.238049272093
172017651,42.542952561073,-83.237997891027
172017652,42.544891211458,-83.236957193928
172017653,42.544047572903,-83.236863484251
172017655,42.544634180397,-83.236248504015
172017656,42.544461513192,-83.236267279478
172017657,42.543967986733,-83.236155213432
172017658,42.543789745562,-83.236171055229
172017659,42.54363748829,-83.236155716347
172017660,42.543483135544,-83.2361251224
172017661,42.542772056788,-83.23602730559
172017662,42.544935132631,-83.23633290978
172017663,42.541041990063,-83.240111974645
172017664,42.538677664725,-83.241615352799
172017665,42.538332204585,-83.240769283492
172017666,42.538137367246,-83.240747909639
172017667,42.537843749178,-83.240942453612
172017668,42.538885703561,-83.24053752387
172017669,42.538671587845,-83.24032277951
172017670,42.538170056668,-83.24009512702
172017671,42.537899866019,-83.240078027938
172017672,42.538188329217,-83.239632529784
172017673,42.541283053598,-83.238873967546
172017674,42.540903185746,-83.237717348727
172017675,42.539008875628,-83.237528672087
172017676,42.538558725518,-83.237420880812
172017677,42.539849119512,-83.238089505228
172017678,42.541542850687,-83.237154755386
172017679,42.541008713907,-83.237115695717
172017680,42.539562081238,-83.236905729043
172017681,42.53931523419,-83.236870692688
172017682,42.539122827602,-83.236839428189
172017683,42.538718987507,-83.236788466217
172017684,42.541442058301,-83.23651035467
172017685,42.541239383882,-83.236511779594
172017686,42.54099203392,-83.236480347457
172017687,42.539592842823,-83.236268704401
172017688,42.539385767905,-83.236220592277
172017689,42.539127647196,-83.236214641126
172017690,42.538912860928,-83.236152531223
172017691,42.538724645292,-83.236134510132
172017692,42.538524527353,-83.236109699698
172017693,42.538123788563,-83.236695259454
172017694,42.53817252933,-83.236026048305
172017695,42.541255225679,-83.237112175318
172017696,42.538952968334,-83.23680984007
172017697,42.541516782968,-83.235846172662
172017698,42.541339673354,-83.235848351957
172017699,42.539553489787,-83.235532773303
172017700,42.539339793166,-83.235539730282
172017701,42.538843626407,-83.235462532954
172017702,42.538581230928,-83.235444344224
172017703,42.538249433291,-83.235465215163
172017704,42.538257563737,-83.235220295952
172156616,42.556565190925,-83.210228813444
172156617,42.556582583374,-83.209678709139
172159925,42.558053020648,-83.210470212256
172159929,42.549734358932,-83.219383025178
172159930,42.549582562665,-83.219305744031
172174549,42.540713629006,-83.218881452092
172174663,42.535358808253,-83.192128177356
172174664,42.53442066374,-83.191929358613
172223754,42.554728674029,-83.208291671801
172223755,42.554583709014,-83.208368282397
172223761,42.536802884441,-83.227780351056
172434977,42.553814711307,-83.239615263063
172434978,42.553598290567,-83.239603109304
172434979,42.555023758931,-83.239240089077
172434980,42.554654410367,-83.239190971125
172434981,42.554125889462,-83.23909700999
172434982,42.553786380474,-83.239010676387
172434983,42.553549424072,-83.238964911196
172434984,42.553282753822,-83.238976394403
172434985,42.552840859887,-83.238980669174
172434986,42.554994589908,-83.237805861625
172434987,42.554988219661,-83.237525486964
172434988,42.555093454456,-83.23859493399
172434989,42.554465607998,-83.238478425536
172434990,42.554818192755,-83.236282869818
172434991,42.554387865846,-83.236292676645
172434992,42.554073502568,-83.236819479259
172434993,42.5541044737,-83.238352277893
172434994,42.55378851786,-83.238374909031
172434995,42.553564176221,-83.238320342842
172434996,42.554292395969,-83.235752714442
172434997,42.553187242035,-83.237881969306
172434998,42.552998272028,-83.238240128028
172434999,42.552803895694,-83.238294945675
172435000,42.552762028087,-83.237075462582
172435001,42.552759890702,-83.236806571128
172435002,42.552761860449,-83.236550587805
172435003,42.552755783569,-83.236322767677
172435004,42.553595985544,-83.237567899394
172435005,42.554170858373,-83.236482359113
172435006,42.553147763271,-83.237511489185
172435007,42.553131963384,-83.237150312977
172435008,42.55309508301,-83.236769523116
172435009,42.553294656125,-83.236401976662
172435010,42.553690449593,-83.236719902249
172435011,42.553639194255,-83.237211836147
172435012,42.554030712952,-83.237235473114
172435013,42.554032095966,-83.237943324837
172435014,42.553265026097,-83.235812225955
172435015,42.559361142367,-83.234854425879
172435016,42.559545502327,-83.234370873884
172435017,42.559505855925,-83.234014978276
172435018,42.559518931694,-83.233542071298
172435019,42.558754083029,-83.234824753941
172435020,42.558544619269,-83.234823077561
172435021,42.558373460806,-83.234893653186
172435022,42.558079591281,-83.234854174422
172435023,42.55861376997,-83.2344387673
172435024,42.558125985115,-83.233497144297
172435025,42.558357619009,-83.232965312541
172435026,42.559570606127,-83.231864936292
172435027,42.558823862373,-83.231739794478
172435028,42.557621604091,-83.234877727569
172435029,42.557339343502,-83.234876889379
172435030,42.557027494794,-83.23488543892
172435031,42.556669671348,-83.234917038695
172435032,42.55682704158,-83.23428470792
172435033,42.556182850411,-83.234305746497
172435034,42.557288884445,-83.233570653588
172435035,42.555941367781,-83.233607450143
172435036,42.555491008123,-83.233661261962
172435037,42.555287244057,-83.233620945007
172435038,42.557642726487,-83.233011580647
172435039,42.555650012826,-83.232369359225
172435040,42.556133774368,-83.231871725634
172435041,42.555923346689,-83.231851944342
172435042,42.555652108302,-83.231830570489
172435043,42.555428856311,-83.231887818888
172435044,42.557752948514,-83.231031523659
172435045,42.557042456491,-83.231084162011
172435046,42.556775870061,-83.231096818685
172435047,42.555809646172,-83.231039989382
172435048,42.556763925849,-83.230392152085
172435049,42.55609551098,-83.23043414542
172435050,42.555536563767,-83.230521233394
172435051,42.559561805129,-83.228322073458
172435052,42.559692856185,-83.226746108023
172435053,42.559715738781,-83.226386859653
172435054,42.55831428457,-83.229255733653
172435055,42.558368683121,-83.228872596858
172435056,42.559218985289,-83.227917059896
172435057,42.559300541207,-83.226503703383
172435058,42.558897036388,-83.22647193597
172435066,42.55939638827,-83.2257092666
172435067,42.55711357694,-83.229674325897
172435068,42.556666779591,-83.229705758034
172435069,42.556458405478,-83.229697795226
172435070,42.556228992788,-83.229714894309
172435071,42.55756284695,-83.22899799013
172435072,42.557350156157,-83.228979214667
172435073,42.557118103168,-83.228995559378
172435074,42.556692344396,-83.228972341506
172435075,42.556469595319,-83.228957505538
172435076,42.556257197892,-83.228902268796
172435077,42.555787015034,-83.229690838246
172435078,42.557535605765,-83.228326515867
172435079,42.557221410124,-83.228341938568
172435080,42.557352042085,-83.227746571986
172435081,42.5558903639,-83.227652778489
172435082,42.555658185182,-83.227625621123
172435083,42.556084949782,-83.228239930807
172435084,42.556594066581,-83.228295502825
172435085,42.557778555228,-83.227036121873
172435086,42.555750721393,-83.226892204595
172435087,42.557297727353,-83.226426673693
172435088,42.557087090126,-83.22642432676
172435089,42.556172666399,-83.226428433893
172435090,42.55574841637,-83.226403791097
172435091,42.557131053208,-83.227031595645
172435092,42.556474037728,-83.226997146023
172435093,42.556118309757,-83.22692640276
172435094,42.553839144555,-83.234997924061
172435095,42.55352012932,-83.234971940161
172435096,42.553189588968,-83.23498065734
172435097,42.552930001427,-83.234943274052
172435098,42.554651392882,-83.234378920512
172435099,42.553886041303,-83.234273727627
172435100,42.553659268913,-83.234148921088
172435101,42.552936245945,-83.233997041003
172435102,42.554093661045,-83.234953499974
172435103,42.554350943563,-83.234338687376
172435104,42.553825188686,-83.233472166226
172435105,42.553003929813,-83.233265133218
172435106,42.553584628065,-83.233332356081
172435107,42.552937670868,-83.231928638756
172435108,42.555000792516,-83.23186510393
172435109,42.554776408968,-83.231852698713
172435110,42.55455718029,-83.231817997634
172435111,42.554364270789,-83.231739962116
172435112,42.554182090123,-83.231675421461
172435113,42.55396772295,-83.231603169456
172435114,42.553582616408,-83.231386161983
172435115,42.555022166369,-83.231122718766
172435116,42.554555755367,-83.231032529488
172435117,42.554384806452,-83.230917781233
172435118,42.554163482298,-83.230889701858
172435119,42.553920155649,-83.230773780137
172435120,42.553498671648,-83.23060731554
172435121,42.553278940056,-83.230562975272
172435122,42.554828334858,-83.23043850401
172435123,42.553555081856,-83.230014379709
172435124,42.55305095229,-83.229930644496
172435125,42.553975853396,-83.230166092157
172435126,42.553750841205,-83.230122422441
172435127,42.553789397959,-83.229321112497
172435128,42.554073963572,-83.228570932163
172435129,42.553819195625,-83.228446628539
172435130,42.553224625324,-83.228456770642
172435131,42.553280700256,-83.228044381006
172435132,42.55358244877,-83.22924299316
172435133,42.555220859384,-83.228195171444
172435134,42.555304887963,-83.227651605023
172435135,42.555082180796,-83.227601732699
172435136,42.554879087282,-83.227571893124
172435137,42.554706420076,-83.228065587221
172435138,42.554919110869,-83.22816868463
172435139,42.55444117475,-83.227923430143
172435140,42.555396334527,-83.22637587936
172435141,42.554864209404,-83.226344111947
172435142,42.556568543686,-83.225628967968
172435143,42.55638376463,-83.225600301859
172435144,42.556175977251,-83.225583454233
172435145,42.555810190996,-83.225607175019
172435146,42.555067219099,-83.22559669764
172435147,42.554831561891,-83.225526122016
172435148,42.553801258352,-83.225615892199
172435149,42.553608474579,-83.225682025415
172435184,42.550292132679,-83.238538272324
172435185,42.550121141854,-83.238582444954
172435186,42.549932046118,-83.238571045566
172435187,42.551970357332,-83.236386470141
172435188,42.551208693791,-83.235893865691
172435190,42.550851582806,-83.236537344398
172435191,42.550959667447,-83.235857404413
172435194,42.549200557428,-83.236002411338
172435195,42.549218452791,-83.235802335309
172441124,42.540179282678,-83.215547466285
172441126,42.541564769364,-83.21499476359
172441127,42.541370937853,-83.21497741305
172441128,42.541255393318,-83.214982693649
172441129,42.541100956752,-83.214943801619
172441181,42.545197737657,-83.208627534662
172441182,42.544924403795,-83.208616889645
172441183,42.544923607514,-83.208384291832
172441184,42.544898419895,-83.208185137812
172441189,42.544453676112,-83.209257099409
172441194,42.543416080318,-83.206323936212
172441196,42.541110679759,-83.211889436101
172441197,42.540842458858,-83.211753565451
172441199,42.541749925605,-83.212618074945
172441200,42.542232304133,-83.212507601461
172441204,42.54145513407,-83.21155198068
172441236,42.539142231708,-83.212652440748
172441237,42.539383169515,-83.21268596836
172441238,42.539743591351,-83.21264791452
172441239,42.539555208077,-83.21213368476
172441240,42.53940521392,-83.212259748584
172441241,42.539121528407,-83.212217587611
172441242,42.540208745068,-83.210392679651
172441243,42.539987546643,-83.210145413508
172441282,42.53815605889,-83.223430981498
172441283,42.537890771654,-83.223432071145
172441284,42.536790604953,-83.223384545754
172441285,42.538443264802,-83.223934901517
172441286,42.538215528493,-83.222723800327
172441287,42.538484378037,-83.22222574764
172441288,42.537933100265,-83.222185765962
172441289,42.537619994272,-83.22217730024
172441290,42.538450724696,-83.221511777128
172441291,42.538239710284,-83.221456037472
172441292,42.537964909588,-83.221459557871
172441293,42.537686378945,-83.221440028037
172441294,42.537144321267,-83.221435585628
172441295,42.538498753001,-83.220989081646
172441296,42.538525910367,-83.220252396176
172441297,42.538259784942,-83.22021912002
172441298,42.536859378469,-83.220135300988
172441299,42.538276297291,-83.219758282984
172441300,42.537990097207,-83.219707572469
172441301,42.537719026458,-83.21974730269
172441302,42.53631564441,-83.223817973968
172441303,42.534878776658,-83.222526574145
172441304,42.534694919612,-83.222533279668
172441305,42.534487467508,-83.222533447306
172441306,42.535296656441,-83.222100605826
172441307,42.535090252075,-83.222085350762
172441308,42.534699990663,-83.2220388312
172441309,42.534055757585,-83.222008404891
172441310,42.535121642302,-83.221345480169
172441311,42.534916285675,-83.221326537068
172441312,42.534720358688,-83.221341624493
172441313,42.53643768492,-83.220906436081
172441320,42.536427165631,-83.220206630984
172441322,42.535589520138,-83.220170504982
172441323,42.535268660884,-83.220142593244
172441332,42.535077427763,-83.220109568546
172441345,42.538061846298,-83.21780563482
172441346,42.537900033657,-83.217799432211
172441347,42.537761396979,-83.217810747781
172441348,42.537223404524,-83.217757019781
172441349,42.537059328769,-83.21774671004
172441350,42.536887541663,-83.217743776374
172441351,42.537454703142,-83.217060315989
172453579,42.553755744618,-83.196098601071
172453599,42.552402444441,-83.19281255975
172453609,42.551940433938,-83.193221345168
172453610,42.551953761164,-83.192777858671
172453620,42.551427922468,-83.192756400999
172453627,42.553833570589,-83.19288355447
172453644,42.546783007005,-83.202297940479
172453645,42.546287762256,-83.204306998851
172453646,42.546283361756,-83.203953450175
172453647,42.546327115291,-83.203605182098
172453648,42.546300586567,-83.202646879108
172453649,42.546331012876,-83.201539294422
172453650,42.546347441406,-83.201142076031
172453651,42.546387967908,-83.200323750824
172453652,42.545747590505,-83.204275818171
172453653,42.545784303241,-83.203126994522
172453654,42.54578099239,-83.202277740092
172453655,42.545784009875,-83.201913043485
172453656,42.545804755085,-83.201573995502
172453657,42.545834762298,-83.200795568154
172453658,42.545294674367,-83.202690716462
172453660,42.545336458155,-83.201594195888
172453661,42.545369147577,-83.201311558113
172453662,42.545346809805,-83.200700601191
172477450,42.554148101506,-83.214572231851
172477451,42.55413737267,-83.21435069815
172477452,42.554567992945,-83.2380902596
172477454,42.540628343141,-83.224717352178
172501366,42.543096017345,-83.223331320669
172501367,42.542911573566,-83.222781886916
172637990,42.551656455058,-83.230096941455
172695481,42.540708474135,-83.195937584711
172808893,42.536226712417,-83.244625713324
172828493,42.564522760252,-83.217306576305
172828505,42.558697379454,-83.224926145386
172828526,42.558005830533,-83.225102668267
172828537,42.554378771481,-83.221143811578
172828544,42.556008464916,-83.224907369923
172828573,42.554005692971,-83.215953401856
172828574,42.553927070719,-83.216223634414
172828575,42.553660861474,-83.216504009076
172828576,42.553549507891,-83.216755298533
172828581,42.553532450718,-83.215807053827
172828591,42.5582276576,-83.206748228151
172828599,42.557022842838,-83.210602730145
172828600,42.557046228348,-83.210277177026
172828601,42.55706244733,-83.209975260873
172828602,42.557108463979,-83.20921896175
172828603,42.55710318338,-83.208981921528
172828604,42.557104524484,-83.208744797487
172828606,42.555380325092,-83.213509741804
172828607,42.555200826635,-83.213510412357
172828608,42.555044839417,-83.213452241949
172828609,42.555592764428,-83.212879674143
172828610,42.555436609572,-83.212841620302
172828612,42.554566023198,-83.214183814458
172828613,42.554594228302,-83.213931854448
172828614,42.554539955479,-83.213061058527
172828615,42.554147975777,-83.214106700948
172828616,42.554178821181,-83.213601356006
172828617,42.55417194802,-83.213363058499
172828618,42.554741707889,-83.211272947123
172828619,42.553636176769,-83.215308246769
172828620,42.553621047434,-83.214527472488
172828621,42.553636051041,-83.214268052585
172828622,42.553717858416,-83.21314135716
172828623,42.553732484837,-83.212503075233
172828624,42.556537530644,-83.210571633284
172828625,42.556632958612,-83.209201192115
172828626,42.556276140994,-83.208709342037
172828627,42.556144419385,-83.208877147738
172828628,42.556476175113,-83.208568442244
172828629,42.556408575064,-83.207973327119
172828630,42.55618553262,-83.208012135331
172828631,42.556699469013,-83.20714561418
172828632,42.556264280601,-83.207461947206
172828633,42.555501192135,-83.208826437224
172828634,42.555784458553,-83.208390829716
172828635,42.555815094409,-83.208123111729
172828636,42.555822386665,-83.207890346277
172828637,42.555824649779,-83.207382151488
172828638,42.555298517717,-83.2084268719
172828639,42.55529646415,-83.207839300487
172828640,42.555301199926,-83.207560769845
172828647,42.555256566291,-83.209182500471
172828648,42.555096010936,-83.209280987833
172828649,42.554292521698,-83.210738852253
172828650,42.554720166398,-83.209068758045
172828651,42.554343902764,-83.210029910882
172828652,42.554727332925,-83.210142982756
172828653,42.554846272131,-83.209648618107
